bookName,author,publishers
The Lord of the Rings,J.R.R. Tolkien,["George Allen & Unwin", "Houghton Mifflin"]
The Hobbit,J.R.R. Tolkien,["George Allen & Unwin", "Houghton Mifflin"]
Harry Potter and the Philosopher's Stone,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Chamber of Secrets,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Goblet of Fire,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Order of Phoenix,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Half-Blood Prince,J.K. Rowling,["Bloomsbury", "Scholastic"]
Harry Potter and the Deathly Hallows,J.K. Rowling,["Bloomsbury", "Scholastic"]
The Girl with the Dragon Tattoo,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Girl Who Played with Fire,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Girl Who Kicked the Hornets' Nest,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Girl in the Spider's Web,David Lagercrantz,["Norrstedts", "Quercus"]
The Da Vinci Code,Dan Brown,["Doubleday", "Transworld Publishers"]
Angels and Demons,Dan Brown,["Pocket Books", "Corgi Books"]
The Kite Runner,Khaled Hosseini,["Bloomsbury", "Riverhead Books"]
A Thousand Splendid Suns,Khaled Hosseini,["Bloomsbury", "Riverhead Books"]
Harry Potter and the Goblet of Fire,J.K. Rowling,["Bloomsbury", "Scholastic"]
The Book Thief,Markus Zusak,["Picador", "Knopf"]
Life of Pi,Yann Martel,["Knopf Canada", "Canongate"]
The Road,Cormac McCarthy,["Alfred A. Knopf", "Picador"]
The Chronicles of Narnia,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Lion, the Witch and the Wardrobe,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
Prince Caspian,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Voyage of the Dawn Treader,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Silver Chair,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Horse and His Boy,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Magician's Nephew,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Last Battle,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
The Hitchhiker's Guide to the Galaxy,Douglas Adams,["William Heinemann", "Harmony Books"]
The Restaurant at the End of the Universe,Douglas Adams,["William Heinemann", "Harmony Books"]
The Lion, the Witch and the Wardrobe,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
Life, the Universe and Everything,Douglas Adams,["William Heinemann", "Harmony Books"]
So Long, and Thanks for All the Fish,Douglas Adams,["William Heinemann", "Harmony Books"]
Mostly Harmless,Douglas Adams,["William Heinemann", "Harmony Books"]
A Game of Thrones,George R.R. Martin,["Bantam Spectra", "Voyager Books"]
A Clash of Kings,George R.R. Martin,["Bantam Spectra", "Voyager Books"]
A Storm of Swords,George R.R. Martin,["Bantam Spectra", "Voyager Books"]
A Feast for Crows,George R.R. Martin,["Bantam Spectra", "Voyager Books"]
A Dance with Dragons,George R.R. Martin,["Bantam Spectra", "Voyager Books"]
The Hunger Games,Suzanne Collins,["Scholastic", "Pocket Books"]
Catching Fire,Suzanne Collins,["Scholastic", "Pocket Books"]
Mockingjay,Suzanne Collins,["Scholastic", "Pocket Books"]
The Girl with the Dragon Tattoo,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Girl Who Played with Fire,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Girl Who Kicked the Hornets' Nest,Stieg Larsson,["Norstedts Förlag", "MacLehose Press"]
The Lion, the Witch and the Wardrobe,C.S. Lewis,["Geoffrey Bles", "HarperCollins"]
Inferno,Dan Brown,["Doubleday", "Bantam Press"]
The Girl in the Spider's Web,David Lagercrantz,["Norrstedts", "Quercus"]
The Da Vinci Code,Dan Brown,["Doubleday", "Transworld Publishers"]
Angels and Demons,Dan Brown,["Pocket Books", "Corgi Books"]
Inferno,Dan Brown,["Doubleday", "Bantam Press"]
Digital Fortress,Dan Brown,["St. Martin's Press", "Corgi Books"]
Deception Point,Dan Brown,["Atria Books", "Corgi Books"]
The Catcher in the Rye,J.D. Salinger,["Little, Brown and Company", "Penguin Books"]
Franny and Zooey,J.D. Salinger,["Little, Brown and Company", "Penguin Books"]
Harry Potter and the Goblet of Fire,J.K. Rowling,["Bloomsbury", "Scholastic"]
Nine Stories,J.D. Salinger,["Little, Brown and Company", "Penguin Books"]